Date;Cantidad
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;28
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;2
2017-10-15;2
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;10
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;5
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;5
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;29
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;5
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;2
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;18
2017-10-15;2
2017-10-15;1
2017-10-15;8
2017-10-15;3
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;5
2017-10-15;2
2017-10-15;10
2017-10-15;12
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;3
2017-10-15;23
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;2
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;3
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;4
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-15;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;5
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;4
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;5
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;5
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;4
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;1
2017-10-16;4
2017-10-16;4
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;3
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;4
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;6
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;4
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;4
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;3
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;1
2017-10-16;2
2017-10-16;1
2017-10-16;1
2017-10-16;4
2017-10-16;1
